#    n1        m1        n2        m2     count        mJ       sum-1               T
      2       -17         1         9     73437        -8      0.8882E-15      0.8001E-02
      3       -17         0         9     73710        -8      0.4441E-15      0.4000E-02
      0       -17         2        11     73990        -6     -0.2887E-14      0.4000E-02
      1       -17         1        11     74270        -6      0.8882E-15      0.4001E-02
      2       -17         0        11     74550        -6      0.2442E-14       0.000    
      0       -17         1        13     74835        -4      0.6439E-14      0.4000E-02
      1       -17         0        13     75120        -4     -0.6661E-15       0.000    
      0       -17         0        15     75408        -2      0.4441E-14      0.4000E-02
      0       -16         0       -16     75441       -32     -0.4973E-11       0.000    
      0       -16         1       -14     75505       -30     -0.1296E-12       0.000    
      1       -16         0       -14     75569       -30     -0.4481E-12      0.4000E-02
      0       -16         2       -12     75662       -28     -0.1415E-11       0.000    
      1       -16         1       -12     75755       -28      0.1209E-11      0.4001E-02
      2       -16         0       -12     75848       -28      0.7463E-12      0.4000E-02
      0       -16         3       -10     75968       -26      0.2380E-12      0.8000E-02
      1       -16         2       -10     76088       -26      0.8651E-12      0.8001E-02
      2       -16         1       -10     76208       -26      0.7194E-13      0.8000E-02
      3       -16         0       -10     76328       -26      0.3020E-13      0.8001E-02
      0       -16         4        -8     76473       -24      0.8882E-14      0.8000E-02
      1       -16         3        -8     76618       -24      0.4290E-12      0.1600E-01
      2       -16         2        -8     76763       -24     -0.1230E-12      0.2800E-01
      3       -16         1        -8     76908       -24     -0.9426E-13      0.1200E-01
      4       -16         0        -8     77053       -24     -0.4818E-13      0.8000E-02
      0       -16         5        -6     77221       -22      0.3553E-13      0.1200E-01
      1       -16         4        -6     77389       -22      0.6328E-13      0.2000E-01
      2       -16         3        -6     77557       -22     -0.7505E-13      0.3200E-01
      3       -16         2        -6     77725       -22     -0.7472E-13      0.2400E-01
      4       -16         1        -6     77893       -22     -0.1299E-13      0.2000E-01
      5       -16         0        -6     78061       -22     -0.5329E-13      0.8001E-02
      0       -16         6        -4     78250       -20      0.7039E-13      0.1200E-01
      1       -16         5        -4     78439       -20     -0.4308E-13      0.3200E-01
      2       -16         4        -4     78628       -20     -0.7305E-13      0.3600E-01
      3       -16         3        -4     78817       -20      0.3819E-13      0.4000E-01
      4       -16         2        -4     79006       -20     -0.9104E-14      0.2800E-01
      5       -16         1        -4     79195       -20      0.1554E-13      0.2000E-01
      6       -16         0        -4     79384       -20      0.8438E-14      0.4000E-02
      0       -16         7        -2     79592       -18      0.2442E-14      0.1600E-01
      1       -16         6        -2     79800       -18     -0.3553E-13      0.3200E-01
      2       -16         5        -2     80008       -18     -0.7250E-13      0.4400E-01
      3       -16         4        -2     80216       -18     -0.7327E-14      0.4800E-01
      4       -16         3        -2     80424       -18      0.8882E-14      0.3600E-01
      5       -16         2        -2     80632       -18      0.1443E-13      0.2000E-01
      6       -16         1        -2     80840       -18      0.4885E-14      0.1200E-01
      7       -16         0        -2     81048       -18      0.8882E-14      0.4001E-02
      0       -16         8         0     81273       -16      0.5951E-13      0.1600E-01
      1       -16         7         0     81498       -16     -0.1854E-13      0.3200E-01
      2       -16         6         0     81723       -16     -0.3020E-13      0.4400E-01
      3       -16         5         0     81948       -16     -0.2198E-13      0.4400E-01
      4       -16         4         0     82173       -16      0.3331E-14      0.3600E-01
      5       -16         3         0     82398       -16     -0.3553E-14      0.2000E-01
      6       -16         2         0     82623       -16      0.4219E-14      0.8000E-02
      7       -16         1         0     82848       -16      0.8438E-14      0.4000E-02
      8       -16         0         0     83073       -16      0.1021E-13       0.000    
      0       -16         7         2     83313       -14      0.2665E-14      0.1600E-01
      1       -16         6         2     83553       -14     -0.1066E-13      0.3200E-01
      2       -16         5         2     83793       -14     -0.7661E-14      0.4000E-01
      3       -16         4         2     84033       -14      0.1510E-13      0.3600E-01
      4       -16         3         2     84273       -14      0.9104E-14      0.2800E-01
      5       -16         2         2     84513       -14      0.1998E-14      0.1200E-01
      6       -16         1         2     84753       -14      0.3997E-14      0.8000E-02
      7       -16         0         2     84993       -14      0.9326E-14       0.000    
      0       -16         6         4     85246       -12     -0.1776E-14      0.1600E-01
      1       -16         5         4     85499       -12     -0.1110E-15      0.2400E-01
      2       -16         4         4     85752       -12      0.8882E-14      0.3200E-01
