#    n1        m1        n2        m2     count        mJ       sum-1               T
      4        -2         2       -14    309582       -16     -0.3553E-14      0.8000E-02
      5        -2         1       -14    309743       -16     -0.8105E-14      0.8001E-02
      6        -2         0       -14    309904       -16      0.1910E-13      0.4000E-02
      0        -2         7       -12    310080       -14     -0.3220E-14       0.000    
      1        -2         6       -12    310256       -14     -0.7550E-14      0.4000E-02
      2        -2         5       -12    310432       -14     -0.8327E-14      0.4000E-02
      3        -2         4       -12    310608       -14     -0.1221E-13      0.1200E-01
      4        -2         3       -12    310784       -14     -0.2010E-13      0.1200E-01
      5        -2         2       -12    310960       -14     -0.2254E-13      0.1200E-01
      6        -2         1       -12    311136       -14     -0.4485E-13      0.1200E-01
      7        -2         0       -12    311312       -14      0.1110E-14      0.4001E-02
      0        -2         8       -10    311501       -12     -0.6217E-14       0.000    
      1        -2         7       -10    311690       -12     -0.2331E-14      0.4000E-02
      2        -2         6       -10    311879       -12      0.1998E-14      0.8000E-02
      3        -2         5       -10    312068       -12       0.000          0.1200E-01
      4        -2         4       -10    312257       -12     -0.1332E-13      0.2000E-01
      5        -2         3       -10    312446       -12     -0.3875E-13      0.2000E-01
      6        -2         2       -10    312635       -12     -0.2509E-13      0.2000E-01
      7        -2         1       -10    312824       -12      0.1243E-13      0.1200E-01
      8        -2         0       -10    313013       -12      0.9770E-14      0.8000E-02
      0        -2         9        -8    313213       -10     -0.8882E-15      0.4000E-02
      1        -2         8        -8    313413       -10     -0.9992E-15       0.000    
      2        -2         7        -8    313613       -10     -0.1221E-14      0.1200E-01
      3        -2         6        -8    313813       -10      0.2442E-14      0.1200E-01
      4        -2         5        -8    314013       -10      0.1243E-13      0.2400E-01
      5        -2         4        -8    314213       -10     -0.1998E-14      0.2800E-01
      6        -2         3        -8    314413       -10      0.1243E-13      0.3200E-01
      7        -2         2        -8    314613       -10     -0.2442E-14      0.2400E-01
      8        -2         1        -8    314813       -10      0.3553E-14      0.2000E-01
      9        -2         0        -8    315013       -10      0.4441E-14      0.4000E-02
      0        -2        10        -6    315222        -8      0.6661E-15      0.4000E-02
      1        -2         9        -6    315431        -8      0.2220E-15      0.4001E-02
      2        -2         8        -6    315640        -8     -0.5107E-14      0.8000E-02
      3        -2         7        -6    315849        -8     -0.4441E-15      0.2000E-01
      4        -2         6        -6    316058        -8     -0.2653E-13      0.2800E-01
      5        -2         5        -6    316267        -8     -0.6084E-13      0.3600E-01
      6        -2         4        -6    316476        -8     -0.9659E-14      0.4000E-01
      7        -2         3        -6    316685        -8     -0.6106E-14      0.3600E-01
      8        -2         2        -6    316894        -8      0.2132E-13      0.2800E-01
      9        -2         1        -6    317103        -8      0.5995E-14      0.1200E-01
     10        -2         0        -6    317312        -8      0.1399E-13      0.8000E-02
      0        -2        11        -4    317528        -6      0.2220E-14       0.000    
      1        -2        10        -4    317744        -6     -0.2220E-15      0.4000E-02
      2        -2         9        -4    317960        -6     -0.2220E-14      0.1200E-01
      3        -2         8        -4    318176        -6     -0.1588E-13      0.2000E-01
      4        -2         7        -4    318392        -6      0.1599E-13      0.3200E-01
      5        -2         6        -4    318608        -6     -0.6750E-13      0.4000E-01
      6        -2         5        -4    318824        -6      0.3997E-13      0.4800E-01
      7        -2         4        -4    319040        -6     -0.4996E-13      0.4400E-01
      8        -2         3        -4    319256        -6     -0.7216E-14      0.3600E-01
      9        -2         2        -4    319472        -6     -0.2442E-14      0.2400E-01
     10        -2         1        -4    319688        -6      0.4219E-14      0.8001E-02
     11        -2         0        -4    319904        -6      0.1554E-14      0.4000E-02
      0        -2        12        -2    320125        -4      0.3775E-14      0.4000E-02
      1        -2        11        -2    320346        -4     -0.2220E-15      0.4001E-02
      2        -2        10        -2    320567        -4     -0.3442E-14      0.1200E-01
      3        -2         9        -2    320788        -4     -0.1588E-13      0.2000E-01
      4        -2         8        -2    321009        -4      0.3197E-13      0.3200E-01
      5        -2         7        -2    321230        -4      0.2620E-13      0.4400E-01
      6        -2         6        -2    321451        -4      0.3020E-13      0.5200E-01
      7        -2         5        -2    321672        -4      0.3531E-13      0.5200E-01
      8        -2         4        -2    321893        -4      0.3642E-13      0.4000E-01
      9        -2         3        -2    322114        -4     -0.1410E-13      0.2800E-01
