#    n1        m1        n2        m2     count        mJ       sum-1               T
      1        -2         4       -12    144511       -14     -0.4108E-14       0.000    
      2        -2         3       -12    144631       -14     -0.3331E-15      0.4001E-02
      3        -2         2       -12    144751       -14      0.3109E-14      0.4000E-02
      4        -2         1       -12    144871       -14     -0.4330E-14       0.000    
      5        -2         0       -12    144991       -14      0.1510E-13      0.4000E-02
      0        -2         6       -10    145124       -12      0.1554E-14       0.000    
      1        -2         5       -10    145257       -12      0.1110E-14       0.000    
      2        -2         4       -10    145390       -12     -0.8771E-14      0.4000E-02
      3        -2         3       -10    145523       -12     -0.1166E-13      0.4001E-02
      4        -2         2       -10    145656       -12      0.1998E-14      0.8000E-02
      5        -2         1       -10    145789       -12     -0.3331E-15      0.4000E-02
      6        -2         0       -10    145922       -12      0.1110E-14      0.4001E-02
      0        -2         7        -8    146066       -10      0.3331E-14       0.000    
      1        -2         6        -8    146210       -10     -0.1332E-14       0.000    
      2        -2         5        -8    146354       -10     -0.7883E-14      0.4000E-02
      3        -2         4        -8    146498       -10      0.8438E-14      0.8000E-02
      4        -2         3        -8    146642       -10      0.8216E-14      0.8001E-02
      5        -2         2        -8    146786       -10     -0.1488E-13      0.8000E-02
      6        -2         1        -8    146930       -10     -0.7994E-14      0.8001E-02
      7        -2         0        -8    147074       -10     -0.3220E-14      0.4000E-02
      0        -2         8        -6    147227        -8      0.1554E-14       0.000    
      1        -2         7        -6    147380        -8     -0.2665E-14       0.000    
      2        -2         6        -6    147533        -8     -0.6661E-14      0.4000E-02
      3        -2         5        -6    147686        -8     -0.6217E-14      0.1200E-01
      4        -2         4        -6    147839        -8     -0.1066E-13      0.8001E-02
      5        -2         3        -6    147992        -8      0.1199E-13      0.1600E-01
      6        -2         2        -6    148145        -8     -0.7550E-14      0.8000E-02
      7        -2         1        -6    148298        -8      0.4441E-14      0.8001E-02
      8        -2         0        -6    148451        -8      0.3775E-14      0.4000E-02
      0        -2         9        -4    148611        -6      0.6661E-15       0.000    
      1        -2         8        -4    148771        -6     -0.2331E-14      0.4000E-02
      2        -2         7        -4    148931        -6     -0.6106E-14      0.4000E-02
      3        -2         6        -4    149091        -6      0.2220E-15      0.8001E-02
      4        -2         5        -4    149251        -6     -0.7883E-14      0.1600E-01
      5        -2         4        -4    149411        -6     -0.1155E-13      0.1600E-01
      6        -2         3        -4    149571        -6      0.2220E-15      0.1200E-01
      7        -2         2        -4    149731        -6     -0.1332E-14      0.1200E-01
      8        -2         1        -4    149891        -6      0.1776E-14      0.4001E-02
      9        -2         0        -4    150051        -6      0.8216E-14      0.4000E-02
      0        -2        10        -2    150216        -4      0.4885E-14       0.000    
      1        -2         9        -2    150381        -4     -0.5551E-15      0.4000E-02
      2        -2         8        -2    150546        -4     -0.3886E-14      0.4000E-02
      3        -2         7        -2    150711        -4     -0.3109E-14      0.1200E-01
      4        -2         6        -2    150876        -4     -0.1532E-13      0.1600E-01
      5        -2         5        -2    151041        -4     -0.1465E-13      0.1600E-01
      6        -2         4        -2    151206        -4     -0.1532E-13      0.1600E-01
      7        -2         3        -2    151371        -4      0.4441E-15      0.1600E-01
      8        -2         2        -2    151536        -4      0.1554E-14      0.8001E-02
      9        -2         1        -2    151701        -4      0.5329E-14      0.4000E-02
     10        -2         0        -2    151866        -4      0.1421E-13       0.000    
      0        -2        11         0    152034        -2     -0.1110E-14       0.000    
      1        -2        10         0    152202        -2      0.1776E-14      0.4000E-02
      2        -2         9         0    152370        -2     -0.6883E-14      0.4000E-02
      3        -2         8         0    152538        -2      0.1088E-13      0.1200E-01
      4        -2         7         0    152706        -2     -0.2487E-13      0.1600E-01
      5        -2         6         0    152874        -2      0.1199E-13      0.2000E-01
      6        -2         5         0    153042        -2     -0.1932E-13      0.1600E-01
      7        -2         4         0    153210        -2       0.000          0.1600E-01
