#    n1        m1        n2        m2     count        mJ       sum-1               T
      4       -21         0         7     83722       -14      0.1021E-13      0.4000E-02
      0       -21         3         9     84047       -12      0.1110E-13      0.8000E-02
      1       -21         2         9     84372       -12      0.5107E-14      0.1200E-01
      2       -21         1         9     84697       -12      0.1998E-14      0.1200E-01
      3       -21         0         9     85022       -12     -0.9992E-15      0.4000E-02
      0       -21         2        11     85358       -10      0.3775E-14      0.4000E-02
      1       -21         1        11     85694       -10      0.3775E-14      0.8001E-02
      2       -21         0        11     86030       -10      0.1044E-13      0.4000E-02
      0       -21         1        13     86375        -8     -0.4441E-14       0.000    
      1       -21         0        13     86720        -8     -0.4552E-14      0.4000E-02
      0       -21         0        15     87072        -6     -0.6328E-14       0.000    
      0       -20         0       -16     87109       -36      0.7777E-11      0.4001E-02
      0       -20         1       -14     87181       -34     -0.4189E-11       0.000    
      1       -20         0       -14     87253       -34      0.1347E-11      0.4000E-02
      0       -20         2       -12     87358       -32      0.4158E-11      0.4000E-02
      1       -20         1       -12     87463       -32      0.1897E-11      0.8001E-02
      2       -20         0       -12     87568       -32      0.4650E-12      0.4000E-02
      0       -20         3       -10     87704       -30      0.3770E-12      0.8000E-02
      1       -20         2       -10     87840       -30     -0.8711E-12      0.1600E-01
      2       -20         1       -10     87976       -30      0.7019E-12      0.1200E-01
      3       -20         0       -10     88112       -30     -0.4786E-12      0.8001E-02
      0       -20         4        -8     88277       -28      0.3035E-12      0.1200E-01
      1       -20         3        -8     88442       -28      0.9237E-13      0.2400E-01
      2       -20         2        -8     88607       -28     -0.1443E-13      0.2800E-01
      3       -20         1        -8     88772       -28     -0.1352E-12      0.2400E-01
      4       -20         0        -8     88937       -28     -0.1427E-12      0.8001E-02
      0       -20         5        -6     89129       -26      0.8926E-13      0.2000E-01
      1       -20         4        -6     89321       -26     -0.6438E-12      0.3200E-01
      2       -20         3        -6     89513       -26     -0.9748E-13      0.4400E-01
      3       -20         2        -6     89705       -26     -0.8660E-13      0.4000E-01
      4       -20         1        -6     89897       -26     -0.6994E-14      0.2800E-01
      5       -20         0        -6     90089       -26     -0.1965E-13      0.1200E-01
      0       -20         6        -4     90306       -24      0.8016E-13      0.2000E-01
      1       -20         5        -4     90523       -24     -0.8560E-13      0.4400E-01
      2       -20         4        -4     90740       -24      0.4508E-13      0.5600E-01
      3       -20         3        -4     90957       -24      0.6661E-13      0.6000E-01
      4       -20         2        -4     91174       -24      0.5085E-13      0.4400E-01
      5       -20         1        -4     91391       -24      0.3730E-13      0.2400E-01
      6       -20         0        -4     91608       -24      0.1177E-13      0.1200E-01
      0       -20         7        -2     91848       -22     -0.1512E-12      0.2400E-01
      1       -20         6        -2     92088       -22      0.1910E-13      0.5200E-01
      2       -20         5        -2     92328       -22     -0.5385E-13      0.6400E-01
      3       -20         4        -2     92568       -22     -0.1721E-13      0.6800E-01
      4       -20         3        -2     92808       -22      0.9548E-14      0.5200E-01
      5       -20         2        -2     93048       -22     -0.1521E-13      0.3200E-01
      6       -20         1        -2     93288       -22      0.6883E-14      0.1600E-01
      7       -20         0        -2     93528       -22      0.1266E-13      0.4000E-02
      0       -20         8         0     93789       -20     -0.5806E-13      0.2400E-01
      1       -20         7         0     94050       -20     -0.8882E-14      0.5600E-01
      2       -20         6         0     94311       -20      0.5485E-13      0.6801E-01
      3       -20         5         0     94572       -20     -0.2309E-13      0.6400E-01
      4       -20         4         0     94833       -20      0.3264E-13      0.4800E-01
      5       -20         3         0     95094       -20      0.2554E-13      0.3200E-01
      6       -20         2         0     95355       -20      0.1621E-13      0.1200E-01
      7       -20         1         0     95616       -20      0.1221E-13      0.4001E-02
      8       -20         0         0     95877       -20      0.1621E-13      0.4000E-02
      0       -20         7         2     96157       -18      0.2665E-14      0.2400E-01
      1       -20         6         2     96437       -18     -0.2642E-13      0.4800E-01
      2       -20         5         2     96717       -18      0.8438E-14      0.5600E-01
      3       -20         4         2     96997       -18      0.1688E-13      0.5600E-01
      4       -20         3         2     97277       -18      0.1199E-13      0.3600E-01
      5       -20         2         2     97557       -18     -0.8882E-15      0.2400E-01
      6       -20         1         2     97837       -18      0.1066E-13      0.8001E-02
      7       -20         0         2     98117       -18      0.1199E-13       0.000    
      0       -20         6         4     98414       -16     -0.3220E-14      0.2400E-01
      1       -20         5         4     98711       -16     -0.9326E-14      0.4000E-01
      2       -20         4         4     99008       -16      0.3997E-14      0.4400E-01
